match,team,player,type,situation,time_seconds,start_coord_x,start_coord_y,start_coord_z,goal_coord_x,goal_coord_y,goal_coord_z,block_coord_x,block_coord_y,block_coord_z
13981650,Atalanta,Nikola Krstović,block,assisted,3361,14.3,50.5,0,0,47.4,19.0,12.8,50.7,0.0
13981650,Atalanta,Giacomo Raspadori,block,fast-break,2997,8.6,28.0,0,0,47.7,20.8,8.0,30.0,0.0
13981650,Atalanta,Nikola Krstović,block,throw-in-set-piece,2814,18.0,30.9,0,0,47.3,19.0,16.7,32.5,0.0
13981650,Cremonese,Morten Thorsby,miss,assisted,2252,11.0,54.0,0,0,37.0,5.6,1.1,64.8,0.0
13981650,Cremonese,Tommaso Barbieri,miss,assisted,2107,27.5,57.5,0,0,59.3,79.2,,,
13981650,Atalanta,Giacomo Raspadori,save,assisted,2080,25.6,33.5,0,0,52.9,4.4,1.5,48.4,0.0
13981650,Atalanta,Giorgio Scalvini,block,assisted,1600,15.3,66.2,0,0,52.4,19.0,6.3,55.2,0.0
13981650,Atalanta,Davide Zappacosta,goal,assisted,1472,4.8,67.8,0,0,53.6,7.6,,,
13981650,Atalanta,Nikola Krstović,save,assisted,1246,8.0,57.3,0,0,50.7,27.2,1.4,51.6,0.0
13981650,Atalanta,Lazar Samardžić,post,assisted,1164,14.3,46.3,0,0,54.3,38.6,,,
13981650,Atalanta,Nikola Krstović,goal,assisted,772,9.6,44.9,0,0,54.0,8.2,,,
13981650,Atalanta,Berat Djimsiti,save,corner,521,9.7,49.9,0,0,46.2,25.3,1.8,50.5,0.0
13981650,Atalanta,Giacomo Raspadori,save,corner,498,12.6,74.9,0,0,48.5,30.4,1.0,54.9,0.0
13981650,Atalanta,Nicola Zalewski,block,corner,493,19.8,34.0,0,0,51.1,19.0,9.6,41.7,0.0
13981650,Atalanta,Berat Djimsiti,block,corner,491,11.3,53.0,0,0,51.2,19.0,9.6,52.3,0.0
13981650,Atalanta,Nicola Zalewski,block,regular,336,20.9,43.0,0,0,51.6,19.0,18.2,43.7,0.0
13981650,Atalanta,Nicola Zalewski,miss,corner,200,19.7,34.6,0,0,43.4,12.5,7.2,50.0,0.0
13981650,Atalanta,Nikola Krstović,block,assisted,176,14.3,37.9,0,0,49.6,19.0,11.0,40.8,0.0
13981670,Pisa,Samuele Angori,block,free-kick,5500,5.3,80.8,0,0,54.3,18.1,2.3,65.0,0.0
13981670,Pisa,Ebenezer Akinsanmiro,block,assisted,5321,21.3,38.1,0,0,49.3,19.0,19.8,39.0,0.0
13981670,Milan,Luka Modrić,goal,assisted,5048,7.6,46.8,0,0,47.6,16.5,,,
13981670,Pisa,Samuele Angori,miss,assisted,5009,19.6,27.0,0,0,33.4,9.7,8.3,48.6,0.0
13981670,Milan,Niclas Füllkrug,miss,assisted,4809,10.3,55.7,0,0,42.2,6.9,,,
13981670,Pisa,Felipe Loyola,goal,regular,4203,11.3,44.9,0,0,48.4,6.3,,,
13981670,Milan,Zachary Athekame,block,corner,3682,16.7,70.1,0,0,48.4,19.0,6.8,58.7,0.0
13981670,Pisa,Filip Stojilković,miss,assisted,3486,19.1,33.0,0,0,31.8,72.2,,,
13981670,Milan,Niclas Füllkrug,post,penalty,3310,11.5,50.0,0,0,55.5,4.4,,,
13981670,Milan,Ruben Loftus-Cheek,goal,assisted,2295,7.4,48.5,0,0,53.2,10.1,,,
13981670,Milan,Ruben Loftus-Cheek,miss,set-piece,1974,5.1,53.4,0,0,56.3,76.4,,,
13981670,Pisa,Stefano Moreo,miss,assisted,1778,13.2,53.6,0,0,37.0,22.2,2.0,61.7,0.0
13981670,Pisa,Filip Stojilković,save,assisted,1747,8.6,38.5,0,0,49.8,1.9,2.5,46.0,0.0
13981670,Milan,Adrien Rabiot,miss,assisted,606,7.7,38.2,0,0,59.2,70.8,,,
13981669,Bologna,Juan Miranda,miss,fast-break,5690,10.8,25.4,0,0,63.0,87.5,,,
13981669,Torino,Saúl Coco,miss,set-piece,4886,26.8,49.0,0,0,30.1,83.3,,,
13981669,Torino,Duván Zapata,block,set-piece,4637,7.4,49.5,0,0,52.5,19.0,5.9,49.1,0.0
13981669,Bologna,Santiago Castro,goal,assisted,4151,8.2,59.5,0,0,54.2,2.5,,,
13981669,Torino,Nikola Vlašić,goal,fast-break,3690,13.9,53.6,0,0,48.3,4.4,,,
13981669,Torino,Duván Zapata,save,fast-break,3689,12.7,27.9,0,0,46.0,15.8,3.1,44.6,0.0
13981669,Bologna,Simon Sohm,save,assisted,3554,4.5,35.8,0,0,46.9,13.3,2.5,41.2,0.0
13981669,Bologna,Federico Bernardeschi,miss,assisted,3405,22.0,28.9,0,0,46.9,76.4,,,
13981669,Bologna,Remo Freuler,block,assisted,3119,19.7,62.4,0,0,46.0,19.0,17.7,61.6,0.0
13981669,Bologna,Nikola Moro,goal,regular,2890,4.3,48.3,0,0,45.9,1.9,,,
13981669,Bologna,Jonathan Rowe,save,assisted,2815,18.7,48.7,0,0,50.2,3.8,1.4,50.0,0.0
13981669,Bologna,Jonathan Rowe,miss,assisted,2669,17.8,30.1,0,0,43.7,29.2,,,
13981669,Bologna,João Mário,block,regular,2612,13.8,63.0,0,0,50.8,19.0,12.5,61.7,0.0
13981669,Bologna,Jonathan Rowe,miss,assisted,2458,9.7,38.5,0,0,59.7,1.4,,,
13981669,Bologna,Federico Bernardeschi,save,assisted,2396,12.8,69.9,0,0,51.6,5.1,1.1,52.2,0.0
13981669,Torino,Nikola Vlašić,block,free-kick,1736,34.0,27.3,0,0,51.7,19.0,23.6,33.7,0.0
13981669,Bologna,Jonathan Rowe,miss,corner,1616,14.5,49.1,0,0,34.6,73.6,,,
13981669,Bologna,Federico Bernardeschi,save,fast-break,1505,14.7,43.6,0,0,50.7,0.6,2.7,48.9,0.0
13981669,Torino,Giovanni Simeone,block,assisted,1456,16.6,71.4,0,0,48.1,19.0,15.1,69.7,0.0
13981669,Bologna,Santiago Castro,save,set-piece,1202,4.8,48.7,0,0,48.8,18.4,1.0,49.3,0.0
13981669,Torino,Guillermo Maripán,block,corner,775,10.2,48.3,0,0,50.2,19.0,7.9,48.6,0.0
13981669,Bologna,Nikola Moro,miss,assisted,281,7.9,56.6,0,0,37.0,13.9,,,
13981663,Lecce,Nikola Štulić,block,assisted,5554,3.8,58.8,0,0,53.3,6.9,2.9,57.4,0.0
13981663,Lecce,Oumar Ngom,block,assisted,5549,11.4,62.5,0,0,49.7,1.4,3.5,54.9,0.0
13981663,Cagliari,Ibrahim Sulemana,miss,regular,5316,26.8,59.9,0,0,60.3,22.2,,,
13981663,Cagliari,Marco Palestra,block,regular,5259,22.3,69.0,0,0,50.0,19.0,18.6,65.9,0.0
13981663,Cagliari,Yael Trepy,block,regular,5256,14.7,72.3,0,0,49.8,19.0,11.8,67.9,0.0
13981663,Cagliari,Yael Trepy,miss,corner,5104,4.6,57.7,0,0,20.3,8.3,,,
13981663,Cagliari,Michel Adopo,miss,corner,4948,4.3,47.7,0,0,44.9,65.3,,,
13981663,Lecce,Ylber Ramadani,goal,set-piece,4506,15.8,24.3,0,0,52.9,2.5,,,
13981663,Lecce,Omri Gandelman,miss,set-piece,4496,8.8,41.5,0,0,73.9,43.1,6.3,30.9,0.0
13981663,Cagliari,Adam Obert,miss,corner,4205,5.1,53.8,0,0,48.7,68.1,,,
13981663,Lecce,Omri Gandelman,goal,set-piece,3840,3.7,48.8,0,0,50.7,13.9,,,
13981663,Lecce,Omri Gandelman,miss,set-piece,3520,10.1,41.9,0,0,69.6,5.6,,,
13981663,Lecce,Walid Cheddira,save,set-piece,3461,5.5,44.2,0,0,51.6,18.4,1.2,49.3,0.0
13981663,Cagliari,Ibrahim Sulemana,miss,fast-break,2455,9.5,44.1,0,0,63.9,12.5,,,
13981663,Cagliari,Gabriele Zappa,miss,throw-in-set-piece,2350,12.8,53.4,0,0,66.2,23.6,8.9,49.3,0.0
13981663,Cagliari,Gabriele Zappa,miss,assisted,2251,13.8,54.2,0,0,50.4,65.3,,,
13981663,Cagliari,Leonardo Pavoletti,block,regular,2203,14.7,48.9,0,0,52.4,19.0,12.8,48.7,0.0
13981663,Lecce,Omri Gandelman,block,assisted,1784,13.3,53.8,0,0,48.7,8.3,11.2,53.1,0.0
13981663,Lecce,Santiago Pierotti,block,regular,1784,6.7,59.9,0,0,51.8,22.2,5.0,57.6,0.0
13981663,Lecce,Riccardo Sottil,miss,assisted,1661,12.0,54.2,0,0,57.3,75.0,,,
13981663,Lecce,Walid Cheddira,save,throw-in-set-piece,1372,14.2,37.4,0,0,51.3,5.7,2.3,48.7,0.0
13981663,Lecce,Riccardo Sottil,block,free-kick,1340,20.4,74.6,0,0,50.5,19.0,8.0,58.8,0.0
13981663,Lecce,Riccardo Sottil,block,assisted,1128,15.4,65.0,0,0,51.1,19.0,6.7,57.9,0.0
13981663,Cagliari,Leonardo Pavoletti,miss,corner,661,2.9,45.0,0,0,52.6,61.1,,,
13981671,Inter,Ange-Yoan Bonny,block,fast-break,5638,10.1,41.5,0,0,46.8,19.0,3.8,48.7,0.0
13981671,Juventus,Emil Holm,miss,throw-in-set-piece,5595,13.5,53.0,0,0,74.3,44.4,12.3,44.8,0.0
13981671,Juventus,Teun Koopmeiners,save,assisted,5517,11.3,50.7,0,0,51.0,30.4,0.5,49.5,0.0
13981671,Inter,Piotr Zieliński,goal,assisted,5394,21.7,44.7,0,0,47.2,1.9,,,
13981671,Inter,Hakan Çalhanoğlu,miss,assisted,5315,26.1,44.0,0,0,51.4,59.7,,,
13981671,Inter,Yann Bisseck,save,assisted,5299,5.4,57.3,0,0,51.6,12.0,1.1,51.8,0.0
13981671,Inter,Hakan Çalhanoğlu,save,assisted,5219,17.7,49.6,0,0,46.8,0.6,1.1,49.6,0.0
13981671,Juventus,Manuel Locatelli,goal,assisted,4966,14.7,64.6,0,0,54.2,11.4,,,
13981671,Inter,Federico Dimarco,miss,fast-break,4740,12.9,34.2,0,0,57.8,81.9,,,
13981671,Inter,Francesco Pio Esposito,goal,assisted,4539,8.8,49.2,0,0,45.8,25.9,,,
13981671,Inter,Piotr Zieliński,miss,corner,4453,22.3,43.9,0,0,49.9,68.1,,,
13981671,Inter,Marcus Thuram,miss,assisted,4253,22.1,34.9,0,0,45.7,58.3,,,
13981671,Inter,Francesco Pio Esposito,block,fast-break,4197,18.5,54.8,0,0,48.2,19.0,15.7,54.3,0.0
13981671,Inter,Francesco Pio Esposito,save,assisted,4045,7.6,49.1,0,0,53.1,2.5,0.90000000000001,50.4,0.0
13981671,Inter,Hakan Çalhanoğlu,block,assisted,4033,28.4,59.9,0,0,50.2,19.0,13.2,54.5,0.0
13981671,Inter,Federico Dimarco,block,corner,3983,8.6,39.1,0,0,51.0,19.0,6.2,41.9,0.0
13981671,Inter,Hakan Çalhanoğlu,save,corner,3979,19.1,65.8,0,0,47.1,27.2,2.3,50.5,0.0
13981671,Juventus,Weston McKennie,save,assisted,3006,18.1,51.7,0,0,49.3,7.0,1.1,50.5,0.0
13981671,Juventus,Fabio Miretti,save,regular,3002,18.2,48.5,0,0,51.2,0.6,1.9,49.6,0.0
13981671,Juventus,Andrea Cambiaso,save,assisted,2995,10.4,33.7,0,0,52.9,32.9,1.2,48.0,0.0
13981671,Inter,Marcus Thuram,miss,assisted,2786,9.3,57.9,0,0,46.1,81.9,,,
13981671,Inter,Nicolò Barella,block,assisted,2758,23.9,67.9,0,0,52.0,19.0,11.5,57.6,0.0
13981671,Inter,Alessandro Bastoni,save,corner,2467,4.3,44.2,0,0,52.3,19.0,1.4,46.6,0.0
13981671,Inter,Marcus Thuram,save,corner,2465,9.5,48.1,0,0,51.0,19.0,1.5,50.0,0.0
13981671,Inter,Lautaro Martínez,miss,assisted,2063,13.2,47.6,0,0,34.1,52.8,,,
13981671,Inter,Piotr Zieliński,save,assisted,2047,10.5,62.6,0,0,53.1,19.0,2.5,50.7,0.0
13981671,Juventus,Kenan Yıldız,save,assisted,1785,13.5,32.1,0,0,47.1,20.9,2.3,47.3,0.0
13981671,Inter,Federico Dimarco,miss,assisted,1739,24.2,29.7,0,0,41.3,1.4,,,
13981671,Juventus,Andrea Cambiaso,goal,assisted,1543,6.4,47.2,0,0,52.9,0.6,,,
13981671,Juventus,Francisco Conceição,miss,assisted,1305,11.9,71.7,0,0,51.6,61.1,,,
13981671,Juventus,Weston McKennie,save,assisted,1199,8.1,49.9,0,0,51.3,24.1,1.4,49.8,0.0
13981671,Inter,Andrea Cambiaso,goal,regular,1008,9.1,66.7,0,0,48.9,7.6,,,
13981672,Udinese,Idrissa Gueye,miss,assisted,5639,17.8,50.9,0,0,61.0,23.6,7.3,46.9,0.0
13981672,Sassuolo,M'Bala Nzola,block,assisted,5289,4.8,67.1,0,0,47.3,19.0,4.3,65.6,0.0
13981672,Udinese,Adam Buksa,block,regular,5207,14.4,50.7,0,0,52.3,19.0,12.8,50.4,0.0
13981672,Sassuolo,Luca Lipani,miss,fast-break,4376,24.2,54.6,0,0,60.3,8.3,10.8,48.5,0.0
13981672,Sassuolo,Andrea Pinamonti,goal,assisted,3451,2.6,51.8,0,0,48.3,20.3,,,
13981672,Sassuolo,Armand Laurienté,goal,assisted,3355,13.3,45.5,0,0,46.8,3.2,,,
13981672,Udinese,Oumar Solet,miss,corner,3332,6.9,41.1,0,0,47.2,76.4,,,
13981672,Udinese,Nicolò Zaniolo,block,assisted,2977,5.4,30.7,0,0,48.9,19.0,4.9,32.7,0.0
13981672,Sassuolo,Kristian Thorstvedt,miss,corner,2158,2.6,34.8,0,0,61.0,37.5,,,
13981672,Sassuolo,Kristian Thorstvedt,save,assisted,1800,9.6,45.0,0,0,48.1,22.2,0.90000000000001,48.4,0.0
13981672,Sassuolo,Domenico Berardi,block,fast-break,1724,9.5,70.6,0,0,47.6,19.0,7.6,67.0,0.0
13981672,Udinese,Nicolò Zaniolo,block,assisted,1521,14.4,53.0,0,0,48.7,9.7,12.4,53.6,0.0
13981672,Sassuolo,Andrea Pinamonti,miss,throw-in-set-piece,1456,13.6,55.2,0,0,58.5,4.2,1.6,50.2,0.0
13981672,Udinese,Lennon Miller,miss,assisted,984,22.9,44.6,0,0,50.4,72.2,,,
13981672,Sassuolo,Armand Laurienté,block,assisted,845,18.8,24.9,0,0,46.4,19.0,18.1,26.0,0.0
13981672,Udinese,Oumar Solet,goal,assisted,557,16.5,57.9,0,0,46.4,1.9,,,
13981672,Udinese,Thomas Kristensen,save,corner,408,13.6,51.7,0,0,53.7,19.0,1.2,51.4,0.0
13981672,Sassuolo,Kristian Thorstvedt,miss,assisted,138,4.6,67.7,0,0,63.4,4.2,,,
13981657,Cremonese,Federico Bonazzoli,miss,regular,5606,6.6,49.3,0,0,47.4,56.9,,,
13981657,Cremonese,Federico Bonazzoli,block,assisted,5603,11.9,48.4,0,0,50.9,19.0,9.7,48.6,0.0
13981657,Cremonese,Federico Bonazzoli,block,assisted,5596,18.7,67.5,0,0,50.0,19.0,12.5,61.7,0.0
13981657,Genoa,Caleb Ekuban,miss,corner,5503,7.6,48.9,0,0,50.8,51.4,,,
13981657,Genoa,Alexsandro Amorim,block,corner,5500,11.1,56.2,0,0,52.0,19.0,7.6,53.6,0.0
13981657,Genoa,Leo Østigård,save,corner,4818,6.6,43.3,0,0,53.9,18.4,1.2,47.5,0.0
13981657,Genoa,Caleb Ekuban,block,assisted,4697,13.3,42.0,0,0,49.9,19.0,12.0,42.8,0.0
13981657,Cremonese,Youssef Maleh,save,set-piece,4647,11.2,33.9,0,0,47.5,10.1,1.4,47.7,0.0
13981657,Genoa,Jeff Ekhator,block,fast-break,4486,11.6,33.5,0,0,52.4,19.0,10.2,35.2,0.0
13981657,Cremonese,Youssef Maleh,block,throw-in-set-piece,4403,27.8,51.5,0,0,49.6,19.0,21.6,51.3,0.0
13981657,Cremonese,Federico Bonazzoli,block,throw-in-set-piece,4401,27.2,56.2,0,0,50.3,19.0,14.7,53.2,0.0
13981657,Cremonese,Morten Thorsby,save,assisted,3970,12.8,44.9,0,0,50.4,22.2,2.2,48.7,0.0
13981657,Cremonese,Federico Bonazzoli,save,regular,3896,2.5,52.2,0,0,48.6,5.7,1.6,51.3,0.0
13981657,Cremonese,Alberto Grassi,save,assisted,3895,17.8,50.4,0,0,49.1,3.8,1.5,51.1,0.0
13981657,Genoa,Caleb Ekuban,miss,assisted,3745,4.4,31.5,0,0,58.3,4.2,,,
13981657,Cremonese,Milan Đurić,miss,assisted,3396,7.3,56.4,0,0,57.3,23.6,,,
13981657,Genoa,Junior Messias,miss,assisted,3167,13.0,62.5,0,0,42.7,45.8,,,
13981657,Genoa,Vitinha,block,assisted,3071,12.3,50.4,0,0,53.2,19.0,10.3,49.8,0.0
13981657,Genoa,Junior Messias,block,assisted,2968,14.8,34.8,0,0,48.3,19.0,10.3,39.9,0.0
13981657,Genoa,Lorenzo Colombo,miss,assisted,2878,9.4,55.8,0,0,100.0,2.8,3.3,0.0,0.0
13981657,Cremonese,Morten Thorsby,save,corner,2808,7.7,52.6,0,0,51.9,13.3,1.6,51.3,0.0
13981657,Genoa,Mikael Ellertsson,miss,corner,2697,21.5,37.1,0,0,42.4,13.9,9.6,40.2,0.0
13981657,Cremonese,Milan Đurić,miss,corner,2549,8.6,51.7,0,0,63.2,15.3,4.2,45.7,0.0
13981657,Genoa,Lorenzo Colombo,miss,assisted,2286,9.9,45.0,0,0,48.4,50.0,,,
13981657,Cremonese,Alessio Zerbin,block,assisted,2157,16.9,56.6,0,0,51.5,19.0,13.7,55.1,0.0
13981657,Cremonese,Martín Payero,block,assisted,2152,25.4,45.8,0,0,51.1,19.0,20.6,46.4,0.0
13981657,Genoa,Lorenzo Colombo,save,assisted,2041,24.4,46.0,0,0,50.0,7.0,1.9,49.5,0.0
13981657,Cremonese,Federico Baschirotto,save,set-piece,2001,7.1,47.2,0,0,48.4,30.4,2.0,48.2,0.0
13981657,Cremonese,Jamie Vardy,miss,set-piece,1874,10.7,41.6,0,0,33.4,6.9,4.9,52.9,0.0
13981657,Cremonese,Morten Thorsby,block,set-piece,1873,7.4,55.0,0,0,54.1,19.0,5.4,52.5,0.0
13981657,Genoa,Brooke Norton-Cuffy,save,regular,1756,10.0,62.1,0,0,53.1,8.9,1.1,52.2,0.0
13981657,Genoa,Vitinha,block,assisted,1749,17.7,40.4,0,0,48.6,19.0,15.9,41.5,0.0
13981657,Cremonese,Milan Đurić,save,assisted,1675,6.6,57.2,0,0,46.1,20.9,1.4,52.7,0.0
13981657,Genoa,Vitinha,save,assisted,696,18.5,54.8,0,0,51.2,3.8,1.5,50.2,0.0
13981657,Genoa,Vitinha,save,assisted,570,22.9,30.5,0,0,47.2,10.8,1.5,48.7,0.0
13981657,Genoa,Johan Vásquez,miss,corner,527,5.7,46.5,0,0,37.8,29.2,,,
13981657,Genoa,Junior Messias,save,set-piece,493,23.3,52.9,0,0,51.6,31.6,0.90000000000001,49.8,0.0
13981657,Cremonese,Jamie Vardy,save,assisted,354,6.8,55.7,0,0,50.0,7.0,1.0,52.2,0.0
13981668,Hellas Verona,Tobias Slotsager,miss,corner,5810,9.5,55.7,0,0,81.3,9.7,7.5,38.4,0.0
13981668,Parma,Mateo Pellegrino,goal,assisted,5523,7.6,46.0,0,0,53.8,14.6,,,
13981668,Parma,Hans Nicolussi Caviglia,miss,corner,5426,29.6,54.6,0,0,52.4,80.6,,,
13981668,Parma,Gaetano Oristanio,miss,assisted,5269,25.4,55.2,0,0,62.4,75.0,,,
13981668,Parma,Adrián Bernabé,block,assisted,5063,16.0,65.8,0,0,48.8,19.0,8.0,58.5,0.0
13981668,Parma,Gaetano Oristanio,miss,assisted,4913,13.5,51.3,0,0,30.1,20.8,,,
13981668,Parma,Jacob Ondrejka,save,throw-in-set-piece,4899,6.9,29.7,0,0,48.6,19.0,1.8,45.8,0.0
13981668,Parma,Jacob Ondrejka,block,assisted,4806,13.4,22.1,0,0,47.7,19.0,12.8,23.5,0.0
13981668,Parma,Gabriel Strefezza,block,corner,4772,13.9,30.6,0,0,54.4,19.0,12.1,32.5,0.0
13981668,Parma,Adrián Bernabé,block,assisted,4737,21.8,70.7,0,0,50.5,19.0,20.2,69.1,0.0
13981668,Parma,Jacob Ondrejka,save,assisted,4728,20.7,32.7,0,0,46.4,19.6,2.3,48.7,0.0
13981668,Parma,Mateo Pellegrino,miss,assisted,4609,7.8,48.7,0,0,58.7,25.0,,,
13981668,Parma,Hans Nicolussi Caviglia,block,assisted,4475,27.6,48.3,0,0,50.2,19.0,12.1,49.1,0.0
13981668,Hellas Verona,Mutassim Al-Musrati,block,throw-in-set-piece,4403,25.3,63.0,0,0,50.0,19.0,19.7,60.1,0.0
13981668,Parma,Jacob Ondrejka,save,assisted,4271,12.2,34.2,0,0,50.5,2.5,1.8,47.8,0.0
13981668,Parma,Gabriel Strefezza,post,assisted,4238,20.7,38.0,0,0,46.2,39.2,,,
13981668,Parma,Gabriel Strefezza,miss,corner,4083,9.2,58.9,0,0,57.3,76.4,,,
13981668,Parma,Jacob Ondrejka,miss,assisted,3653,21.9,27.2,0,0,57.1,23.6,,,
13981668,Parma,Mateo Pellegrino,miss,assisted,3368,7.7,47.9,0,0,36.0,45.8,6.4,51.4,0.0
13981668,Hellas Verona,Cheikh Niasse,miss,throw-in-set-piece,3142,25.4,44.4,0,0,64.0,13.9,,,
13981668,Parma,Sascha Britschgi,save,assisted,2756,27.2,68.7,0,0,49.7,16.5,1.2,50.4,0.0
13981668,Parma,Lautaro Valenti,block,corner,2757,14.5,34.2,0,0,48.8,19.0,13.2,35.7,0.0
13981668,Hellas Verona,Abdou Harroui,goal,penalty,2572,11.5,50.0,0,0,53.9,2.5,,,
13981668,Parma,Lautaro Valenti,miss,assisted,2239,26.8,33.8,0,0,40.2,2.8,,,
13981668,Parma,Mandela Keita,block,assisted,2169,27.7,55.0,0,0,48.1,19.0,21.8,54.3,0.0
13981668,Parma,Mateo Pellegrino,miss,assisted,2159,6.0,50.1,0,0,99.8,5.6,1.9,18.6,0.0
13981668,Parma,Sascha Britschgi,save,corner,1893,19.1,55.4,0,0,47.8,28.5,2.3,51.1,0.0
13981668,Parma,Adrián Bernabé,block,free-kick,1830,21.6,69.5,0,0,49.5,19.0,12.1,61.9,0.0
13981668,Parma,Lautaro Valenti,block,set-piece,1751,18.2,69.5,0,0,50.0,19.0,16.2,67.3,0.0
13981668,Parma,Adrián Bernabé,save,assisted,1228,26.3,71.8,0,0,53.6,2.5,1.0,51.4,0.0
13981668,Parma,Adrián Bernabé,goal,assisted,193,25.8,46.6,0,0,46.1,12.0,,,
13981667,Fiorentina,Roberto Piccoli,save,assisted,5569,26.6,47.9,0,0,47.7,1.9,17.9,48.2,0.0
13981667,Como,Nico Paz,block,assisted,4837,13.7,65.2,0,0,53.4,2.8,11.6,63.2,0.0
13981667,Como,Marc-Oliver Kempf,save,corner,4720,10.3,53.9,0,0,48.2,12.7,1.0,52.5,0.0
13981667,Como,Fabiano Parisi,goal,regular,4589,6.3,54.4,0,0,47.5,24.7,,,
13981667,Como,Álvaro Morata,miss,assisted,4588,10.7,46.2,0,0,31.9,1.4,6.4,55.1,0.0
13981667,Como,Jesús Rodriguez,miss,assisted,4257,12.8,31.0,0,0,28.9,1.4,6.6,50.0,0.0
13981667,Como,Álvaro Morata,block,corner,3887,5.0,46.4,0,0,52.5,19.0,3.5,46.7,0.0
13981667,Como,Marc-Oliver Kempf,miss,corner,3882,10.8,48.1,0,0,63.9,5.6,4.1,44.4,0.0
13981667,Como,Martin Baturina,miss,assisted,3359,18.9,52.9,0,0,59.3,2.8,,,
13981667,Como,Jesús Rodriguez,save,assisted,3316,13.0,33.6,0,0,51.7,3.2,1.8,46.7,0.0
13981667,Fiorentina,Moise Kean,goal,penalty,3200,11.5,50.0,0,0,53.7,27.8,,,
13981667,Fiorentina,Fabiano Parisi,block,regular,2969,23.5,47.7,0,0,51.8,19.0,17.7,47.8,0.0
13981667,Como,Martin Baturina,miss,fast-break,2665,11.0,35.7,0,0,53.9,56.9,,,
13981667,Como,Anastasios Douvikas,miss,assisted,2533,12.2,45.6,0,0,51.9,63.9,,,
13981667,Como,Nico Paz,miss,assisted,2499,10.1,46.4,0,0,61.5,15.3,1.1,43.0,0.0
13981667,Como,Nico Paz,miss,assisted,2242,28.2,47.0,0,0,36.3,5.6,,,
13981667,Como,Nico Paz,miss,assisted,2045,25.7,63.8,0,0,56.8,73.6,,,
13981667,Como,Nico Paz,block,assisted,1836,14.5,74.1,0,0,48.4,19.0,11.9,70.0,0.0
13981667,Como,Nico Paz,miss,assisted,1678,6.3,59.7,0,0,43.4,18.1,,,
13981667,Fiorentina,Nicolò Fagioli,goal,regular,1543,6.9,42.3,0,0,54.1,3.2,,,
13981667,Fiorentina,Nicolò Fagioli,block,regular,1541,15.5,39.4,0,0,50.3,19.0,11.0,42.4,0.0
13981667,Como,Nico Paz,save,assisted,1091,25.3,60.5,0,0,49.0,3.8,2.5,52.0,0.0
13981667,Fiorentina,Jack Harrison,miss,assisted,1042,24.7,40.1,0,0,40.3,8.3,,,
13981667,Fiorentina,Luca Ranieri,miss,corner,849,6.7,60.3,0,0,41.2,25.0,,,
13981659,Atalanta,Nikola Krstović,miss,fast-break,5625,67.6,50.2,0,0,45.2,66.7,,,
13981659,Lazio,Patric,block,regular,5618,18.7,47.7,0,0,45.5,6.9,10.7,50.2,0.0
13981659,Lazio,Boulaye Dia,block,regular,5616,14.2,42.3,0,0,54.5,20.8,8.3,44.0,0.0
13981659,Lazio,Daniel Maldini,miss,assisted,5431,21.2,26.4,0,0,51.4,62.5,,,
13981659,Lazio,Petar Ratkov,post,corner,5336,6.3,48.1,0,0,44.7,4.4,,,
13981659,Lazio,Daniel Maldini,block,assisted,5294,14.1,32.0,0,0,53.1,19.0,12.3,33.9,0.0
13981659,Lazio,Petar Ratkov,miss,assisted,5196,6.9,54.0,0,0,57.8,70.8,,,
13981659,Lazio,Petar Ratkov,block,fast-break,4987,13.9,70.0,0,0,48.5,19.0,11.8,67.2,0.0
13981659,Lazio,Nuno Tavares,block,assisted,4905,15.2,23.5,0,0,50.2,19.0,12.4,28.3,0.0
13981659,Lazio,Daniel Maldini,save,free-kick,4504,23.2,68.1,0,0,47.4,24.7,1.1,50.9,0.0
13981659,Atalanta,Marten de Roon,miss,regular,4372,23.9,67.8,0,0,97.5,11.1,,,
13981659,Atalanta,Lorenzo Bernasconi,block,assisted,4363,24.8,30.5,0,0,49.4,19.0,21.2,33.4,0.0
13981659,Lazio,Daniel Maldini,miss,regular,3974,18.1,36.2,0,0,40.2,70.8,,,
13981659,Lazio,Daniel Maldini,block,assisted,3789,14.6,42.3,0,0,51.3,19.0,10.2,44.2,0.0
13981659,Atalanta,Nicola Zalewski,goal,assisted,3591,20.3,33.6,0,0,45.9,10.1,,,
13981659,Atalanta,Nicola Zalewski,block,assisted,3280,20.7,59.5,0,0,52.1,19.0,10.9,54.0,0.0
13981659,Lazio,Adam Marušić,miss,corner,3182,3.7,61.1,0,0,42.4,31.9,,,
13981659,Lazio,Tijjani Noslin,save,corner,3181,7.5,46.1,0,0,47.7,15.8,1.2,48.7,0.0
13981659,Lazio,Danilo Cataldi,miss,assisted,2779,21.5,50.9,0,0,66.6,6.9,12.5,46.6,0.0
13981659,Atalanta,Giorgio Scalvini,save,assisted,2709,13.5,44.2,0,0,48.2,3.2,2.0,50.0,0.0
13981659,Atalanta,Éderson,goal,penalty,2435,11.5,50.0,0,0,52.6,4.4,,,
13981659,Atalanta,Nicola Zalewski,miss,assisted,1824,17.8,30.5,0,0,54.8,81.9,,,
13981659,Lazio,Tijjani Noslin,save,assisted,1779,21.1,26.3,0,0,49.4,22.2,1.5,47.7,0.0
